ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,anomaly
60,27,7043,1165,560,104,238,39,1882,174,1327,4248,993,241,116,5512,0.18841402811302002,0.78262104216953,0.5281397283060715,-1
61,21,6055,438,421,300,40,26,344,276,1295,91,897,268,124,3134,0.2138728323699422,0.517588769611891,1.6051537822111388,-1
63,19,5896,734,532,400,146,19,1863,87,316,330,1547,215,219,5762,0.05359565807327001,0.9772727272727273,0.8414829018855865,-1
65,19,7930,572,421,216,331,27,1796,296,1421,3780,933,89,21,4702,0.17919293820933166,0.592938209331652,0.6859089279311581,-1
67,21,4581,403,537,273,391,68,168,410,281,2977,1783,30,351,4414,0.06134031870770574,0.963545077493997,2.9837545126353793,-1
68,25,5278,1537,125,269,201,71,1794,468,433,4289,914,19,361,5759,0.08203865100416824,1.0911330049261083,0.6663773148148148,-1
69,24,2129,1987,174,228,44,68,1762,278,610,529,838,162,157,5698,0.28651949271958665,2.676373884452795,0.4524598521539638,-1
70,26,1769,1061,555,168,175,58,32,326,482,2892,1921,95,356,4747,0.2724703222159412,2.6834369700395704,1.8804611650485437,-1
73,19,7224,1298,398,491,296,41,1585,265,1288,4734,211,121,216,4922,0.17829457364341086,0.6813399778516057,0.500152392563243,-1
74,22,7397,819,249,478,37,19,1463,654,1365,1597,170,184,396,4469,0.18453427065026362,0.6041638502095444,0.7657052548399842,-1
76,27,6457,816,107,465,76,79,392,392,741,4793,448,231,284,3290,0.11475917608796654,0.5095245470032523,1.5019011406844107,-1
79,18,7776,463,573,91,372,43,945,427,2598,4635,1897,222,82,5115,0.3341049382716049,0.6577932098765432,1.5820292781423524,-1
80,26,7395,1982,513,102,212,26,1052,144,295,4425,610,262,327,5230,0.03989181879648411,0.7072346179851251,0.47448548068790525,-1
81,24,7302,363,308,492,256,63,38,356,1993,469,653,133,298,2960,0.2729389208436045,0.4053683922213092,3.1748942172073344,-1
83,25,2075,1440,439,300,246,94,1635,582,929,533,1906,222,190,7054,0.447710843373494,3.3995180722891565,1.0073989755264656,-1
84,18,7599,566,215,344,252,49,1196,197,2404,4562,589,121,40,3569,0.3163574154494012,0.46966706145545467,0.8052604957005564,-1
85,25,2807,1882,538,427,59,28,1040,670,2156,4055,405,94,318,5461,0.7680798004987531,1.9454934093338083,0.5783236994219653,-1
87,20,4678,545,529,462,172,91,225,58,1324,4087,481,74,154,2791,0.2830269345874305,0.5966224882428388,1.1485758275596614,-1
88,18,7552,1984,417,172,146,62,1581,88,986,761,1913,129,291,6783,0.1305614406779661,0.8981726694915254,0.7034153691612255,-1
89,25,4234,694,334,416,256,73,66,255,492,890,1138,252,42,3526,0.11620217288615967,0.8327822390174776,2.223034734917733,-1
92,18,3852,1840,144,315,128,15,834,76,2478,2971,1500,54,140,5046,0.6433021806853583,1.309968847352025,0.7906316536550745,-1
94,27,3155,1507,338,78,203,81,998,118,2281,2836,1994,185,153,5655,0.7229793977812995,1.7923930269413628,0.9890960253253606,-1
95,24,3079,1343,539,84,387,27,1629,546,1015,4927,1147,51,390,6143,0.3296524845729133,1.9951282884053263,0.7496439760751923,-1
96,27,7443,857,531,55,217,61,1777,344,1034,4939,1533,98,334,5807,0.13892247749563347,0.7801961574633884,0.8347551342812006,-1
100,25,3425,1852,187,126,220,58,1946,138,2772,3166,1262,260,312,6361,0.8093430656934306,1.8572262773722628,0.5962358845671267,-1
101,19,2119,1182,355,398,356,21,1589,488,2437,1319,61,50,105,4605,1.150070788107598,2.173194903256253,0.4731285988483685,-1
102,18,2774,446,172,196,341,19,1161,568,2972,183,288,108,35,3334,1.071377072819034,1.2018745493871665,0.8740865654862282,-1
103,24,2456,965,518,116,294,80,472,665,728,1283,1945,88,235,5378,0.2964169381107492,2.189739413680782,1.7508951406649615,-1
104,24,3439,1627,278,441,230,64,1868,474,2779,2846,1666,208,135,6991,0.8080837452747892,2.032858389066589,0.8529021998409754,-1
108,25,2816,881,564,224,61,30,694,535,2357,3140,1875,131,181,5176,0.8370028409090909,1.8380681818181819,1.4198223468910707,-1
112,20,7762,1425,412,94,36,34,597,44,1880,3336,1620,15,186,4463,0.24220561710899252,0.5749806750837413,0.833607230895645,-1
113,22,2558,1910,363,185,302,16,767,674,1631,782,1192,206,319,5934,0.6376075058639562,2.3197810789679436,0.9519736842105263,-1
115,18,4032,1539,194,65,82,80,1750,444,1332,4870,364,239,291,5048,0.33035714285714285,1.251984126984127,0.4493252942865346,-1
118,24,6780,1014,465,58,38,20,560,573,492,1830,1536,17,175,4456,0.07256637168141593,0.6572271386430678,1.1853849926434528,-1
119,24,2508,1003,375,365,36,82,1224,450,925,4090,1837,181,343,5896,0.36881977671451355,2.3508771929824563,1.2659492697924672,-1
120,26,2729,1060,479,383,344,21,1971,623,2012,4306,964,204,367,6416,0.7372663979479663,2.3510443385855626,0.8279202279202279,-1
121,27,2535,798,330,382,392,44,257,336,2495,1360,804,278,140,3761,0.9842209072978304,1.483629191321499,1.715523465703971,-1
122,27,6085,1788,408,376,265,72,1503,417,149,4585,603,28,159,5619,0.02448644207066557,0.92341824157765,0.519059205190592,-1
123,20,1775,1273,218,64,270,77,1911,343,1496,2686,1654,58,35,5903,0.8428169014084507,3.3256338028169012,0.7351557907113463,-1
126,21,2739,1071,372,275,55,32,122,565,1892,334,88,68,183,2831,0.6907630522088354,1.0335889010587807,0.8089456869009585,-1
127,21,6870,1202,163,474,216,92,341,95,2796,1110,630,168,81,3462,0.4069868995633188,0.5039301310043668,1.0293083235638922,-1
128,22,1625,664,397,327,177,48,1194,505,1463,578,229,280,359,4180,0.9003076923076923,2.5723076923076924,0.8536585365853658,-1
129,24,5565,462,449,457,223,97,1868,107,2448,61,61,130,173,4027,0.4398921832884097,0.7236298292902067,0.44908240374235336,-1
131,21,5368,810,502,477,235,21,1082,26,2313,1169,992,270,395,4810,0.43088673621460505,0.8960506706408345,1.009189640768588,-1
132,24,2708,1652,593,50,304,43,1728,569,2463,2200,1789,144,365,7237,0.9095273264401772,2.6724519940915803,0.8215454316637302,-1
133,20,6842,415,110,315,215,80,1488,71,100,4714,597,283,169,3743,0.014615609470914937,0.5470622624963462,0.8594138102334824,-1
135,19,2418,636,533,159,171,40,259,415,1384,486,112,105,92,2522,0.5723738626964433,1.043010752688172,0.7661064425770309,-1
137,26,5423,1036,463,489,344,22,1996,447,2630,540,1155,37,196,6185,0.4849714180342984,1.1405126313848424,0.7696709585121603,-1
138,22,7794,1139,157,418,165,40,94,162,1969,2060,1058,11,373,3617,0.25263022838080573,0.4640749294328971,1.602158273381295,-1
139,23,7257,446,389,355,76,11,1148,382,2369,4246,1892,221,21,4941,0.32644343392586467,0.6808598594460521,1.491679273827534,-1
140,21,5903,1898,350,61,230,24,40,401,251,1238,1372,77,328,4781,0.042520752159918684,0.8099271556835508,1.089597902097902,-1
142,24,3469,742,149,237,229,84,253,296,725,4467,801,33,26,2850,0.20899394638224272,0.8215624099164024,1.4912587412587412,-1
143,26,4293,1136,457,203,36,43,6,290,316,2299,1682,262,274,4389,0.07360819939436292,1.0223619846261356,1.7448405253283301,-1
146,18,3533,1817,515,474,222,38,1534,483,2794,1080,1710,230,214,7237,0.7908293235210869,2.048400792527597,0.871960682876358,-1
147,26,2864,586,151,469,118,75,1604,546,2855,197,750,45,206,4550,0.9968575418994413,1.5886871508379887,0.943613840239214,-1
148,26,1628,1019,370,426,298,25,68,253,1621,2194,1130,11,22,3622,0.9957002457002457,2.2248157248157248,1.485929993136582,-1
149,21,2514,1437,584,328,228,48,1104,594,1678,1598,1934,283,203,6743,0.6674622116149562,2.6821797931583133,1.15776,-1
150,26,3299,779,183,220,148,86,541,46,1180,1600,158,186,354,2701,0.3576841467111246,0.8187329493785995,0.7970725216234198,-1
153,23,3018,982,225,74,271,30,88,636,1707,683,73,24,71,2474,0.5656063618290258,0.8197481776010603,0.9104247104247104,-1
154,25,5681,1889,395,67,284,53,1938,328,1859,3083,270,288,282,5794,0.32723112128146453,1.0198908642844569,0.3723353860729512,-1
155,26,2698,1205,171,239,290,28,1231,71,1662,3989,364,203,387,4189,0.6160118606375092,1.5526315789473684,0.6068277713847334,-1
156,22,5373,619,395,190,207,80,212,338,739,332,343,207,152,2743,0.1375395495998511,0.5105155406662945,1.2373572593800979,-1
158,20,6738,576,155,383,302,86,265,588,264,4200,1750,299,329,4733,0.039180765805877114,0.7024339566636985,3.752008032128514,-1
160,25,7589,493,459,195,384,50,292,62,1194,806,1554,73,384,3946,0.15733298194755568,0.5199631044933456,2.172025723472669,-1
161,23,4985,1987,494,364,95,84,1230,666,189,1064,1800,260,35,7015,0.03791374122367101,1.407221664994985,0.8903260576663972,-1
162,25,7757,1870,209,493,167,97,332,279,1895,888,1067,26,248,4788,0.2442954750547892,0.6172489364445017,0.9858979676482788,-1
165,18,1802,356,192,141,128,35,1004,274,707,3957,1865,299,322,4616,0.39234184239733627,2.5615982241953383,1.9742268041237114,-1
166,18,5452,1626,449,228,148,80,46,355,448,2382,137,96,67,3232,0.08217168011738811,0.5928099779897286,0.5238095238095238,-1
167,27,6183,1486,155,105,29,92,621,572,345,3231,504,208,254,4026,0.05579815623483746,0.651140223192625,0.7798408488063661,-1
168,21,2486,318,159,204,66,79,1223,521,371,2311,1699,170,140,4579,0.14923572003218022,1.841914722445696,1.693529411764706,-1
170,19,5940,563,138,160,334,75,209,533,502,1500,1221,85,69,3387,0.08451178451178451,0.5702020202020202,2.721978021978022,-1
172,18,7583,412,148,281,122,77,1443,168,1295,3281,1851,59,41,4602,0.1707767374390083,0.60688381906897,1.2975536694957563,-1
173,22,4572,1811,519,269,399,67,153,318,1179,1519,1802,241,390,5969,0.2578740157480315,1.3055555555555556,1.4039468385018123,-1
174,18,6906,1650,224,117,361,79,1545,639,1714,1918,480,21,201,5317,0.24818997972777296,0.7699102229944975,0.5551330798479087,-1
175,25,7595,841,112,351,165,66,414,472,1226,4089,1825,24,24,4294,0.16142198815009876,0.5653719552337064,2.141185076810534,-1
176,18,7273,946,579,298,387,46,1376,412,383,1865,960,37,164,5205,0.052660525230303866,0.7156606627251478,0.7942088934850051,-1
177,18,4624,878,135,372,46,70,1180,231,616,1405,1817,259,376,5364,0.13321799307958476,1.1600346020761245,1.4459644322845417,-1
178,19,2827,1388,200,459,239,39,1284,687,2765,2723,1817,107,97,6317,0.9780686239830209,2.23452423063318,1.1995125348189415,-1
180,23,3908,324,185,55,186,82,768,613,711,1168,751,47,316,3327,0.18193449334698056,0.8513306038894575,1.6053249804228662,-1
183,18,5533,1210,437,143,329,15,1154,348,1956,347,115,291,182,4224,0.35351527200433763,0.7634194831013916,0.5080328454123527,-1
184,18,6605,1872,547,478,273,27,578,631,499,4220,1021,247,187,5861,0.07554882664647994,0.8873580620741862,0.9556222889556223,-1
187,22,7204,487,443,74,57,74,162,580,2233,2574,1864,266,195,4202,0.30996668517490283,0.5832870627429206,2.847985347985348,-1
189,23,6708,500,475,167,219,93,1255,330,1155,4593,258,267,368,3932,0.1721824686940966,0.5861657722122838,0.7632286995515695,-1
190,24,6283,1450,570,387,274,74,194,426,435,52,1488,258,29,5150,0.0692344421454719,0.819672131147541,1.3261065943992774,-1
192,24,5328,1999,229,387,54,76,541,636,273,502,1370,260,246,5798,0.051238738738738736,1.0882132132132132,1.0938967136150235,-1
193,25,4730,846,130,115,101,91,358,34,1741,869,1035,132,255,3097,0.3680761099365751,0.6547568710359408,1.3215892053973013,-1
195,23,2847,1002,110,419,177,40,1354,431,2223,4314,1842,184,324,5883,0.7808219178082192,2.066385669125395,1.3856447688564477,-1
196,25,5181,1427,575,224,23,26,426,278,2463,3871,416,278,90,3763,0.4753908511870295,0.7263076626133951,0.549835255354201,-1
202,18,5053,1583,585,488,169,95,1436,184,796,3853,1605,150,40,6335,0.15753018009103503,1.2537106669305362,0.7577691453940066,-1
204,23,2350,1681,523,196,298,11,1755,540,1194,4385,1109,227,268,6608,0.5080851063829788,2.811914893617021,0.6691083606971457,-1
205,20,2888,1398,227,84,323,95,888,420,2813,338,896,24,47,4402,0.9740304709141274,1.5242382271468145,0.751691205730203,-1
207,21,5212,1907,507,75,330,13,1170,84,1194,1693,1991,241,230,6548,0.22908672294704527,1.2563315425940138,0.8270089285714286,-1
208,20,2867,1209,454,287,87,45,258,406,145,986,1693,98,304,4841,0.05057551447506104,1.6885245901639345,1.5200416449765748,-1
209,27,2321,487,527,63,107,15,291,514,1170,3490,1262,86,39,3391,0.5040930633347694,1.4610081861266695,1.5984674329501916,-1
210,20,1954,1613,211,423,236,30,1834,434,1545,2733,1251,145,39,6216,0.7906857727737974,3.181166837256909,0.6992892290869327,-1
211,20,3124,344,415,94,20,86,142,49,2296,3767,657,119,349,2275,0.734955185659411,0.7282330345710627,1.5249722530521643,-1
212,21,4272,1896,545,477,154,98,1960,285,555,4076,1388,100,139,7042,0.12991573033707865,1.6484082397003745,0.6000908884344467,-1
216,18,6306,1851,346,100,125,93,89,339,968,3330,658,44,172,3817,0.1535045987947986,0.6052965429749445,0.6697287839020123,-1
220,25,4375,674,412,200,317,90,83,679,2391,4118,287,207,162,3111,0.5465142857142857,0.7110857142857143,1.6612489307100085,-1
221,18,7092,461,538,489,377,30,1100,636,2621,240,1204,41,301,5177,0.36957134799774394,0.7299774393683023,1.466412577417818,-1
222,26,2940,1703,205,324,399,55,672,66,2529,1896,1678,145,354,5601,0.860204081632653,1.9051020408163266,1.1709302325581394,-1
223,26,5900,1979,280,387,378,25,516,618,1226,3324,1676,257,365,6481,0.20779661016949152,1.0984745762711865,1.3354954954954954,-1
224,19,2235,1681,283,125,165,25,484,660,2636,813,1718,155,239,5535,1.1794183445190156,2.476510067114094,1.2610294117647058,-1
228,24,7745,1797,496,493,36,97,781,603,496,7,391,41,118,4853,0.06404131697869593,0.6265978050355068,0.5787247885491217,-1
229,27,7605,1336,188,236,215,12,103,505,2443,3773,1492,240,199,4526,0.32123602892833664,0.5951347797501644,1.7818070067609098,-1
230,26,4838,483,275,338,346,98,1475,671,206,4670,1703,37,146,5572,0.04257957833815626,1.1517155849524596,1.4952978056426331,-1
232,18,4389,807,470,77,316,75,338,46,2677,3789,1271,216,284,3900,0.6099339257233994,0.8885850991114149,1.414860681114551,-1
233,19,2461,1613,559,428,271,88,686,48,1948,4051,331,27,353,4404,0.7915481511580659,1.7895164567249087,0.5409377186843947,-1
237,24,7728,1538,205,226,64,31,1746,404,2143,4578,1848,148,358,6568,0.2773033126293996,0.849896480331263,0.882487818859272,-1
239,26,7971,931,562,459,198,22,222,126,314,578,1285,241,37,4083,0.03939279889599799,0.512231840421528,1.3807580174927114,-1
242,20,4001,1953,112,176,97,99,1100,677,2077,1865,911,44,377,5546,0.5191202199450138,1.3861534616345914,0.7522906793048973,-1
243,21,3447,1032,436,217,345,86,1741,583,1582,1376,1772,248,335,6795,0.45894981143022917,1.9712793733681462,1.1174820816453723,-1
246,25,1511,620,139,382,22,33,1837,115,293,964,144,26,119,3437,0.19391131700860356,2.274652547981469,0.32395993836671805,-1
248,25,5899,1556,317,392,361,72,1865,250,564,4759,1626,149,62,6650,0.09560942532632649,1.1273097135107646,0.7790262172284644,-1
251,25,4871,1080,181,65,86,87,164,130,2786,2447,1717,226,211,3947,0.5719564771094231,0.8103058920139602,1.7698245614035089,-1
254,25,1542,1376,300,493,195,53,1093,496,2838,3959,1196,183,195,5580,1.8404669260700388,3.6186770428015564,1.0151679306608885,-1
256,20,3890,1604,431,95,26,26,1985,697,2288,1083,743,162,177,5946,0.5881748071979435,1.52853470437018,0.4791044776119403,-1
257,26,6945,1025,527,377,288,49,1388,147,2621,434,1777,112,264,5954,0.3773938084953204,0.8573074154067675,1.025170068027211,-1
258,20,4045,330,137,285,395,58,1724,256,1154,20,1529,211,385,5310,0.2852904820766378,1.3127317676143386,1.4235508900045641,-1
260,19,6486,482,543,263,23,66,1970,147,162,1925,1792,74,365,5725,0.02497687326549491,0.8826703669441874,0.9115191986644408,-1
262,19,1520,843,348,331,250,93,1147,494,403,1099,1304,162,90,5062,0.26513157894736844,3.330263157894737,1.165098374679213,-1
263,23,1906,1769,326,281,107,73,18,674,1184,2637,583,165,346,4342,0.621196222455404,2.2780692549842603,1.0548982489351633,-1
264,20,2514,1397,147,134,36,84,1280,414,495,389,451,173,133,4249,0.19689737470167065,1.6901352426412093,0.5046033994334278,-1
266,21,3338,1807,499,114,153,83,1951,109,2933,2615,179,15,162,5072,0.8786698621929299,1.519472738166567,0.1914493774958891,-1
267,18,4688,1779,538,183,230,83,1045,299,510,1354,341,76,116,4690,0.10878839590443685,1.0004266211604096,0.3950029744199881,-1
270,22,2214,959,286,113,224,85,449,120,179,190,1908,104,231,4479,0.08084914182475159,2.0230352303523036,1.6440377804014168,-1
274,24,6384,711,587,456,23,67,694,460,832,3550,1651,181,383,5213,0.13032581453634084,0.8165726817042607,1.6169678714859437,-1
275,20,1640,1311,496,401,171,46,586,117,1917,4919,788,264,235,4415,1.1689024390243903,2.692073170731707,0.8449644797325533,-1
278,20,7421,1146,596,195,376,15,1458,20,2224,3833,814,201,312,5133,0.29969006872389164,0.6916857566365718,0.6040625,-1
279,23,6953,1345,328,392,187,59,106,591,2656,4933,1270,80,27,4385,0.3819933841507263,0.6306630231554725,1.46486790331647,-1
281,23,2463,1002,566,454,329,97,775,671,1298,4125,1316,72,343,5625,0.5269995939910678,2.2838002436053593,1.4007682458386683,-1
282,23,1872,559,176,362,310,34,1109,168,2609,2175,1897,254,296,5165,1.3936965811965811,2.7590811965811968,1.8009761388286334,-1
284,20,4041,1382,445,456,127,99,1866,63,2392,1078,1263,269,233,6203,0.5919326899282356,1.5350160851274437,0.6796642296236123,-1
287,19,6775,1789,409,477,321,97,1881,97,131,545,807,213,176,6267,0.01933579335793358,0.9250184501845018,0.5364059818582986,-1
289,18,7267,1954,138,420,160,79,335,181,2086,2069,616,91,161,4135,0.2870510527040044,0.5690105958442273,0.703749484960857,-1
290,18,1605,1613,171,352,174,74,606,272,2909,3358,1349,30,97,4738,1.8124610591900312,2.95202492211838,0.9824267782426779,-1
292,20,3181,653,432,484,292,55,1780,467,2457,616,1482,204,201,6050,0.7723986167871738,1.9019176359635335,1.111692844677138,-1
295,18,4136,1172,585,99,374,85,1594,128,929,1811,1638,256,165,6096,0.22461315280464217,1.4738878143133463,0.8191584601611459,-1
296,18,3637,1884,290,481,356,47,402,54,1719,171,1471,169,73,5227,0.47264228759967003,1.4371734946384382,1.0291149068322982,-1
300,26,2786,1564,152,396,199,48,23,262,2825,2254,476,263,102,3485,1.0139985642498206,1.250897343862168,1.0040253018976424,-1
302,25,6658,1477,550,294,327,20,1835,541,2845,1418,1560,69,23,6696,0.4273054971462902,1.0057074196455391,0.7338166752977732,-1
305,20,3859,508,336,336,41,40,985,106,2681,2723,374,219,83,3028,0.6947395698367452,0.784659238144597,0.6555494805904866,-1
306,18,1944,1666,345,70,386,42,222,554,207,3010,1331,45,131,4792,0.10648148148148148,2.4650205761316872,1.1459919390953874,-1
309,24,1535,689,505,161,246,50,799,486,2162,167,1000,221,393,4550,1.4084690553745929,2.964169381107492,1.2829904666332164,-1
311,20,2975,1239,521,126,88,65,1960,45,2352,85,988,226,83,5341,0.7905882352941176,1.795294117647059,0.435752688172043,-1
314,27,3345,967,171,197,58,40,883,535,540,4944,1886,28,216,4981,0.16143497757847533,1.4890881913303438,1.4646214745175656,-1
320,19,4438,436,198,77,32,12,419,562,1676,3081,1743,60,113,3652,0.3776475890040559,0.8228931951329428,2.4681861348528016,-1
323,19,2743,1775,355,74,76,79,648,175,260,1532,940,19,362,4503,0.0947867298578199,1.6416332482683194,0.6209503239740821,-1
327,18,7402,440,414,380,147,84,475,618,543,4988,1724,73,43,4398,0.07335855174277223,0.5941637395298568,2.309255079006772,-1
328,25,1509,1406,386,298,192,24,1829,39,1890,238,127,28,130,4459,1.2524850894632207,2.954937044400265,0.23142778238055786,-1
330,26,3925,497,354,439,278,47,169,352,562,1438,934,34,102,3206,0.1431847133757962,0.8168152866242038,2.1431372549019607,-1
332,24,3160,1891,289,124,24,66,173,420,2704,1460,99,98,97,3281,0.8556962025316456,1.0382911392405063,0.3943901402464938,-1
335,27,6315,700,226,217,346,24,444,486,339,366,744,90,395,3672,0.05368171021377672,0.5814726840855107,1.6802919708029198,-1
343,21,4773,322,482,497,50,80,455,372,2416,3456,1206,217,248,3929,0.506180599203855,0.8231720092185209,2.1207307386814933,-1
344,21,1645,534,505,290,94,47,1292,149,2039,1221,661,266,180,4018,1.23951367781155,2.442553191489362,0.7237237237237237,-1
346,25,4540,1424,112,430,346,14,810,93,411,2804,963,295,168,4655,0.09052863436123348,1.025330396475771,0.9842284739982949,-1
347,20,2962,1228,144,393,85,20,187,361,1176,1226,1757,189,359,4723,0.39702903443619175,1.5945307224848075,2.0295060936497755,-1
349,19,6176,822,525,84,316,43,1592,109,133,689,168,96,250,4005,0.02153497409326425,0.6484779792746114,0.36270840421912215,-1
350,19,3084,1775,213,239,39,10,710,598,1941,4782,399,28,130,4141,0.6293774319066148,1.3427367055771724,0.5348406226834692,-1
351,24,1982,730,532,50,245,92,528,474,485,4881,966,55,164,3836,0.24470232088799193,1.9354187689202826,1.1430167597765364,-1
353,20,2749,1929,599,478,58,94,287,367,1234,4507,591,238,83,4724,0.448890505638414,1.718443070207348,0.6781527531083481,-1
355,27,2130,1278,436,175,64,70,1590,617,1302,4381,410,101,237,4978,0.6112676056338028,2.337089201877934,0.5066585956416465,-1
356,23,2161,1975,537,394,345,96,498,121,893,1109,757,91,303,5117,0.41323461360481256,2.3678852383155946,0.7,-1
357,27,5003,1616,519,449,110,30,1464,500,951,4945,1526,234,373,6821,0.19008594843094143,1.3633819708175094,0.8952486801889413,-1
358,27,4352,1109,580,275,257,97,1804,233,475,429,1626,88,255,6324,0.1091452205882353,1.453125,0.8104780990552534,-1
360,18,2487,1424,498,452,185,21,86,184,1710,3781,379,292,172,3693,0.6875753920386007,1.4849215922798553,0.8391434262948207,-1
363,23,2468,1170,507,74,359,91,540,105,2592,984,1743,165,170,4924,1.0502431118314424,1.9951377633711507,1.221019395579612,-1
365,22,2600,1323,427,231,354,39,832,632,2444,4507,1813,126,40,5817,0.94,2.2373076923076924,1.2529047250193648,-1
366,18,1940,1876,597,378,271,33,796,383,1431,527,134,163,201,4832,0.7376288659793815,2.490721649484536,0.47812786784949524,-1
380,20,5102,1423,596,183,393,35,137,543,2162,4697,1965,153,47,5475,0.42375539004312035,1.073108584868679,1.5394248608534322,-1
381,18,7199,330,255,70,392,75,577,140,1354,2390,1873,197,318,4227,0.18808167801083484,0.5871648840116683,2.6376936316695354,-1
382,25,2741,1197,572,171,312,89,709,683,2346,2203,1847,132,116,5828,0.8558920102152499,2.1262313024443635,1.3518966908797416,-1
383,20,2625,1851,288,119,262,47,1863,683,1477,4807,399,260,65,5837,0.5626666666666666,2.2236190476190476,0.4585207396301849,-1
384,27,4101,948,371,401,339,74,227,207,134,1465,331,139,20,3057,0.0326749573274811,0.745427944403804,0.9773609314359638,-1
385,24,7931,628,474,410,157,84,280,32,261,3271,342,261,185,2853,0.03290883873408145,0.35972765098978693,1.0643994211287988,-1
386,27,2690,1489,101,97,98,60,683,622,2946,402,1342,189,264,4945,1.0951672862453532,1.838289962825279,1.1755389353277608,-1
